kpi_id,unit_id,month,year,target_value,
9,HUBNTN,7,2026,0.597465,
9,HUBNTN,8,2026,0.597465,
9,HUBNTN,9,2026,0.597465,
9,HUBNTN,10,2026,0.6035,
9,HUBNTN,11,2026,0.621605,
9,HUBNTN,12,2026,0.645745,
9,HUBPYN,1,2026,0.489516,
9,HUBPYN,2,2026,0.398544,
9,HUBPYN,3,2026,0.420204,
9,HUBPYN,4,2026,0.420204,
9,HUBPYN,5,2026,0.420204,
9,HUBPYN,6,2026,0.420204,
9,HUBPYN,7,2026,0.428868,
9,HUBPYN,8,2026,0.428868,
9,HUBPYN,9,2026,0.428868,
9,HUBPYN,10,2026,0.4332,
9,HUBPYN,11,2026,0.446196,
9,HUBPYN,12,2026,0.463524,
9,HUBBDG,1,2026,0.460588,
9,HUBBDG,2,2026,0.374992,
9,HUBBDG,3,2026,0.395372,
9,HUBBDG,4,2026,0.395372,
9,HUBBDG,5,2026,0.395372,
9,HUBBDG,6,2026,0.395372,
9,HUBBDG,7,2026,0.403524,
9,HUBBDG,8,2026,0.403524,
9,HUBBDG,9,2026,0.403524,
9,HUBBDG,10,2026,0.4076,
9,HUBBDG,11,2026,0.419828,
9,HUBBDG,12,2026,0.436132,
9,HUBBPC,1,2026,0.413128,
9,HUBBPC,2,2026,0.336352,
9,HUBBPC,3,2026,0.354632,
9,HUBBPC,4,2026,0.354632,
9,HUBBPC,5,2026,0.354632,
9,HUBBPC,6,2026,0.354632,
9,HUBBPC,7,2026,0.361944,
9,HUBBPC,8,2026,0.361944,
9,HUBBPC,9,2026,0.361944,
9,HUBBPC,10,2026,0.3656,
9,HUBBPC,11,2026,0.376568,
9,HUBBPC,12,2026,0.391192,
9,HUBBTE,1,2026,0.585227,
9,HUBBTE,2,2026,0.476468,
9,HUBBTE,3,2026,0.502363,
9,HUBBTE,4,2026,0.502363,
9,HUBBTE,5,2026,0.502363,
9,HUBBTE,6,2026,0.502363,
9,HUBBTE,7,2026,0.512721,
9,HUBBTE,8,2026,0.512721,
9,HUBBTE,9,2026,0.512721,
9,HUBBTE,10,2026,0.5179,
9,HUBBTE,11,2026,0.533437,
9,HUBBTE,12,2026,0.554153,
9,HUBDKG,1,2026,0.528614,
9,HUBDKG,2,2026,0.430376,
9,HUBDKG,3,2026,0.453766,
9,HUBDKG,4,2026,0.453766,
9,HUBDKG,5,2026,0.453766,
9,HUBDKG,6,2026,0.453766,
9,HUBDKG,7,2026,0.463122,
9,HUBDKG,8,2026,0.463122,
9,HUBDKG,9,2026,0.463122,
9,HUBDKG,10,2026,0.4678,
9,HUBDKG,11,2026,0.481834,
9,HUBDKG,12,2026,0.500546,
9,HUBDNI,1,2026,0.64297,
9,HUBDNI,2,2026,0.52348,
9,HUBDNI,3,2026,0.55193,
9,HUBDNI,4,2026,0.55193,
9,HUBDNI,5,2026,0.55193,
9,HUBDNI,6,2026,0.55193,
9,HUBDNI,7,2026,0.56331,
9,HUBDNI,8,2026,0.56331,
9,HUBDNI,9,2026,0.56331,
9,HUBDNI,10,2026,0.569,
9,HUBDNI,11,2026,0.58607,
9,HUBDNI,12,2026,0.60883,
9,HUBLAN,1,2026,0.530196,
9,HUBLAN,2,2026,0.431664,
9,HUBLAN,3,2026,0.455124,
9,HUBLAN,4,2026,0.455124,
9,HUBLAN,5,2026,0.455124,
9,HUBLAN,6,2026,0.455124,
9,HUBLAN,7,2026,0.464508,
9,HUBLAN,8,2026,0.464508,
9,HUBLAN,9,2026,0.464508,
9,HUBLAN,10,2026,0.4692,
9,HUBLAN,11,2026,0.483276,
9,HUBLAN,12,2026,0.502044,
9,HUBTGG,1,2026,0.499799,
9,HUBTGG,2,2026,0.406916,
9,HUBTGG,3,2026,0.429031,
9,HUBTGG,4,2026,0.429031,
9,HUBTGG,5,2026,0.429031,
9,HUBTGG,6,2026,0.429031,
9,HUBTGG,7,2026,0.437877,
9,HUBTGG,8,2026,0.437877,
9,HUBTGG,9,2026,0.437877,
9,HUBTGG,10,2026,0.4423,
9,HUBTGG,11,2026,0.455569,
9,HUBTGG,12,2026,0.473261,
9,HUBTNH,1,2026,0.524772,
9,HUBTNH,2,2026,0.427248,
9,HUBTNH,3,2026,0.450468,
9,HUBTNH,4,2026,0.450468,
9,HUBTNH,5,2026,0.450468,
9,HUBTNH,6,2026,0.450468,
9,HUBTNH,7,2026,0.459756,
9,HUBTNH,8,2026,0.459756,
9,HUBTNH,9,2026,0.459756,
9,HUBTNH,10,2026,0.4644,
9,HUBTNH,11,2026,0.478332,
9,HUBTNH,12,2026,0.496908,
9,HUBVTU,1,2026,0.366685,
9,HUBVTU,2,2026,0.29854,
9,HUBVTU,3,2026,0.314765,
9,HUBVTU,4,2026,0.314765,
9,HUBVTU,5,2026,0.314765,
9,HUBVTU,6,2026,0.314765,
9,HUBVTU,7,2026,0.321255,
9,HUBVTU,8,2026,0.321255,
9,HUBVTU,9,2026,0.321255,
9,HUBVTU,10,2026,0.3245,
9,HUBVTU,11,2026,0.334235,
9,HUBVTU,12,2026,0.347215,
9,HUBAGG,1,2026,0.530309,
9,HUBAGG,2,2026,0.431756,
9,HUBAGG,3,2026,0.455221,
9,HUBAGG,4,2026,0.455221,
9,HUBAGG,5,2026,0.455221,
9,HUBAGG,6,2026,0.455221,
9,HUBAGG,7,2026,0.464607,
9,HUBAGG,8,2026,0.464607,
9,HUBAGG,9,2026,0.464607,
9,HUBAGG,10,2026,0.4693,
9,HUBAGG,11,2026,0.483379,
9,HUBAGG,12,2026,0.502151,
9,HUBBLU,1,2026,0.411546,
9,HUBBLU,2,2026,0.335064,
9,HUBBLU,3,2026,0.353274,
9,HUBBLU,4,2026,0.353274,
9,HUBBLU,5,2026,0.353274,
9,HUBBLU,6,2026,0.353274,
9,HUBBLU,7,2026,0.360558,
9,HUBBLU,8,2026,0.360558,
9,HUBBLU,9,2026,0.360558,
9,HUBBLU,10,2026,0.3642,
9,HUBBLU,11,2026,0.375126,
9,HUBBLU,12,2026,0.389694,
9,HUBCMU,1,2026,0.43392,
9,HUBCMU,2,2026,0.35328,
9,HUBCMU,3,2026,0.37248,
9,HUBCMU,4,2026,0.37248,
9,HUBCMU,5,2026,0.37248,
9,HUBCMU,6,2026,0.37248,
9,HUBCMU,7,2026,0.38016,
9,HUBCMU,8,2026,0.38016,
9,HUBCMU,9,2026,0.38016,
9,HUBCMU,10,2026,0.384,
9,HUBCMU,11,2026,0.39552,
9,HUBCMU,12,2026,0.41088,
9,HUBDTP,1,2026,0.446124,
9,HUBDTP,2,2026,0.363216,
9,HUBDTP,3,2026,0.382956,
9,HUBDTP,4,2026,0.382956,
9,HUBDTP,5,2026,0.382956,
9,HUBDTP,6,2026,0.382956,
9,HUBDTP,7,2026,0.390852,
9,HUBDTP,8,2026,0.390852,
9,HUBDTP,9,2026,0.390852,
9,HUBDTP,10,2026,0.3948,
9,HUBDTP,11,2026,0.406644,
9,HUBDTP,12,2026,0.422436,
9,HUBKGG,1,2026,0.41019,
9,HUBKGG,2,2026,0.33396,
9,HUBKGG,3,2026,0.35211,
9,HUBKGG,4,2026,0.35211,
9,HUBKGG,5,2026,0.35211,
9,HUBKGG,6,2026,0.35211,
9,HUBKGG,7,2026,0.35937,
9,HUBKGG,8,2026,0.35937,
9,HUBKGG,9,2026,0.35937,
9,HUBKGG,10,2026,0.363,
9,HUBKGG,11,2026,0.37389,
9,HUBKGG,12,2026,0.38841,
9,HUBSTG,1,2026,0.49381,
9,HUBSTG,2,2026,0.40204,
9,HUBSTG,3,2026,0.42389,
9,HUBSTG,4,2026,0.42389,
9,HUBSTG,5,2026,0.42389,
9,HUBSTG,6,2026,0.42389,
9,HUBSTG,7,2026,0.43263,
9,HUBSTG,8,2026,0.43263,
9,HUBSTG,9,2026,0.43263,
9,HUBSTG,10,2026,0.437,
9,HUBSTG,11,2026,0.45011,
9,HUBSTG,12,2026,0.46759,
9,HUBTVH,1,2026,0.513246,
9,HUBTVH,2,2026,0.417864,
9,HUBTVH,3,2026,0.440574,
9,HUBTVH,4,2026,0.440574,
9,HUBTVH,5,2026,0.440574,
9,HUBTVH,6,2026,0.440574,
9,HUBTVH,7,2026,0.449658,
9,HUBTVH,8,2026,0.449658,
9,HUBTVH,9,2026,0.449658,
9,HUBTVH,10,2026,0.4542,
9,HUBTVH,11,2026,0.467826,
9,HUBTVH,12,2026,0.485994,
9,HUBLDG02,1,2026,0.545338,
9,HUBLDG02,2,2026,0.443992,
9,HUBLDG02,3,2026,0.468122,
9,HUBLDG02,4,2026,0.468122,
9,HUBLDG02,5,2026,0.468122,
9,HUBLDG02,6,2026,0.468122,
9,HUBLDG02,7,2026,0.477774,
9,HUBLDG02,8,2026,0.477774,
9,HUBLDG02,9,2026,0.477774,
9,HUBLDG02,10,2026,0.4826,
9,HUBLDG02,11,2026,0.497078,
9,HUBLDG02,12,2026,0.516382,
9,HUBLDG03,1,2026,0.517201,
9,HUBLDG03,2,2026,0.421084,
9,HUBLDG03,3,2026,0.443969,
9,HUBLDG03,4,2026,0.443969,
9,HUBLDG03,5,2026,0.443969,
9,HUBLDG03,6,2026,0.443969,
9,HUBLDG03,7,2026,0.453123,
9,HUBLDG03,8,2026,0.453123,
9,HUBLDG03,9,2026,0.453123,
9,HUBLDG03,10,2026,0.4577,
9,HUBLDG03,11,2026,0.471431,
9,HUBLDG03,12,2026,0.489739,
9,HUBTAN,1,2026,0.480137,
9,HUBTAN,2,2026,0.390908,
9,HUBTAN,3,2026,0.412153,
9,HUBTAN,4,2026,0.412153,
9,HUBTAN,5,2026,0.412153,
9,HUBTAN,6,2026,0.412153,
9,HUBTAN,7,2026,0.420651,
9,HUBTAN,8,2026,0.420651,
9,HUBTAN,9,2026,0.420651,
9,HUBTAN,10,2026,0.4249,
9,HUBTAN,11,2026,0.437647,
9,HUBTAN,12,2026,0.454643,
